4852,OBAGI-59ST1,Water Injector,2192,,445,0,Jul/06/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4853,OBAGI-6,Not Applicable,3028.2,,445,0,Jun/19/1965,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4854,OBAGI-60,Oil Producer,2602,,445,0,Aug/01/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4855,OBAGI-61,Oil Producer,2762,,445,0,Oct/02/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4856,OBAGI-62,Oil Producer,2642,,445,0,Dec/30/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4857,OBAGI-63,Oil Producer,2766,,445,0,Jan/27/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4858,OBAGI-64,Oil Producer,2192,,445,0,Feb/26/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4859,OBAGI-65 (EX. ICHE-1),Oil Producer,2755,,445,0,Nov/21/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4860,OBAGI-66,Water Injector,2181,,445,0,Aug/30/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4861,OBAGI-67,Water Injector,2243,,445,0,Sep/10/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4862,OBAGI-68,Oil Producer,2590,,445,0,Sep/27/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4863,OBAGI-68BIS,Oil Producer,2663,,445,0,Apr/06/1985,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4864,OBAGI-69,Oil Producer,2221,,445,0,Oct/11/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4865,OBAGI-7,Oil Producer,3312.3,,445,0,Sep/24/1965,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4866,OBAGI-70,Oil Producer,2700,,445,0,Oct/27/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4867,OBAGI-71,Oil Producer,2284,,445,0,Nov/18/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4868,OBAGI-72,Water Injector,2193,,445,0,Dec/05/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4869,OBAGI-73,Water Injector,2284,,445,0,Dec/15/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4870,OBAGI-74,Water Injector,2188,,445,0,Dec/31/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4871,OBAGI-75,Water Injector,2303,,445,0,Jan/09/1985,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4872,OBAGI-76,Not Applicable,2932,,445,0,Apr/27/1985,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4873,OBAGI-77,Not Applicable,2722,,445,0,May/22/1985,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4874,OBAGI-78,Not Applicable,2945,,445,0,Jun/09/1985,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4875,OBAGI-79,Oil Producer,2706,,445,0,Jul/15/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4876,OBAGI-8,Oil Producer,2738.6,,445,0,Nov/17/1965,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4877,OBAGI-80,Oil Producer,2737,,445,0,Aug/10/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4878,OBAGI-81,Oil Producer,2840,,445,0,Sep/04/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4879,OBAGI-81ST1 (EX. OBAGI-94),Water Injector,2440,,445,0,Jul/26/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4880,OBAGI-82,Oil Producer,2635,,445,0,Sep/30/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4881,OBAGI-83,Oil Producer,2663,,445,0,Dec/22/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4882,OBAGI-84,Oil Producer,2438,,445,0,Jan/28/1987,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4883,OBAGI-85,Oil Producer,2628,,445,0,Mar/03/1987,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4884,OBAGI-86,Oil Producer,2685,,445,0,Mar/24/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4885,OBAGI-87,Oil Producer,2689,,445,0,Apr/09/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4886,OBAGI-88,Oil Producer,2540,,445,0,May/02/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4887,OBAGI-89,Oil Producer,2620,,445,0,May/23/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4888,OBAGI-9,Oil Producer,3307.1,,445,0,Jan/18/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4889,OBAGI-90,Oil Producer,2345,,445,0,Oct/25/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4890,OBAGI-90ST1,Oil Producer,2086,,445,0,Nov/07/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4891,OBAGI-90ST2,Oil Producer,2370,,445,0,Nov/09/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4892,OBAGI-91,Oil Producer,2708,,445,0,Dec/05/1988,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4893,OBAGI-92,Oil Producer,2640,,445,0,Jan/04/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4894,OBAGI-93,Oil Producer,2714,,445,0,Apr/24/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4895,OBAGI-95,Oil Producer,2539,,445,0,Aug/22/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4896,OBAGI-96,Oil Producer,2739,,445,0,Sep/13/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4897,OBAGI-97,Oil Producer,2785,,445,0,Oct/19/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4898,OBAGI-98,Oil Producer,2738,,445,0,Feb/06/1990,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4899,OBAGI-99,Oil Producer,2508,,445,0,Mar/10/1990,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4900,OBAMA DEEP-1,Not Applicable,4400,,448,0,Feb/21/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4901,OBAMA DEEP-1ST1,Not Applicable,4745,,448,0,Jun/01/1993,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4902,OBAMA DEEP-2,Not Applicable,4824,,448,0,May/03/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4903,OBAMA DEEP-2ST1,Not Applicable,4990,,448,0,Sep/01/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4904,OBAMA DEEP-3,Not Applicable,5330,,448,0,Mar/05/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4905,OBAMA NORTH-1,Not Applicable,3962,,1554,0,Jul/04/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4906,OBAMA-1,Not Applicable,3987.1,,447,0,Dec/12/1964,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4907,OBAMA-10,Oil Producer,4343,,447,0,Feb/08/1981,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4908,OBAMA-11,Oil Producer,4470,,447,0,Apr/03/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4909,OBAMA-12,Oil Producer,4362,,447,0,Dec/17/1996,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4910,OBAMA-2,Not Applicable,4389.1,,447,0,Apr/16/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4911,OBAMA-3,Not Applicable,4460,,447,0,Sep/13/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4912,OBAMA-3ST1,Not Applicable,4359,,447,0,Nov/01/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4913,OBAMA-4,Not Applicable,4359,,447,0,Aug/15/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4914,OBAMA-5,Not Applicable,4389,,447,0,Apr/24/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4915,OBAMA-6,Not Applicable,4140,,447,0,Jul/14/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4916,OBAMA-6ST1,Not Applicable,4310,,447,0,Dec/20/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4917,OBAMA-7,Not Applicable,3967,,447,0,Feb/04/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4918,OBAMA-8,Not Applicable,4500,,447,0,Apr/15/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4919,OBAMA-9,Not Applicable,3674,,447,0,Oct/28/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4920,OBE EAST-1,Not Applicable,3490,,1555,0,Jul/30/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4921,OBE-1,Not Applicable,3287,,449,0,Nov/22/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4922,OBE-2,Not Applicable,3048,,449,0,Mar/05/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4923,OBE-3,Not Applicable,2244,,449,0,Jul/17/1994,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4924,OBE-4,Oil Producer,2839,,449,0,Jun/24/1997,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4925,OBE-5,Oil Producer,2500,,449,0,Aug/29/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4926,OBE-5ST1,Oil Producer,2500,,449,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4927,OBE-5ST2,Oil Producer,2500,,449,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4928,OBEAJA-1,Not Applicable,2359,,450,0,Jan/16/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4929,OBEAKPU-1,Not Applicable,2530,,451,0,Oct/11/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4930,OBEAKPU-2,Not Applicable,2985,,451,0,Sep/30/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4931,OBEAKPU-3,Not Applicable,2198,,451,0,Feb/16/1978,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4932,OBEAKPU-4,Not Applicable,2436,,451,0,Mar/07/1978,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4933,OBEAKPU-5,Not Applicable,2460,,451,0,Aug/12/1981,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4934,OBEAKPU-6,Not Applicable,3257,,451,0,Dec/10/1990,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4935,OBEAKPU-7,Oil Producer,2500,,451,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4936,OBEJE-1,Not Applicable,3642,,1556,0,Apr/21/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4937,OBEJE-1ST1,Not Applicable,4794,,1556,0,May/08/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4938,OBELE-1,Not Applicable,3092.8,,452,0,Dec/24/1963,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4939,OBELE-2,Not Applicable,2895.6,,452,0,Aug/30/1964,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4940,OBELE-3,Not Applicable,3094,,452,0,Feb/13/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4941,OBELE-4,Not Applicable,3139.4,,452,0,Oct/28/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4942,OBELE-5,Not Applicable,3078.5,,452,0,Dec/11/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4943,OBELE-6,Not Applicable,2835,,452,0,Jul/06/1989,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4944,OBEN 15ST,Oil Producer,9866ftMD,,1557,0,20-Apr-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4945,OBEN IWIT-1,Not Applicable,,,1558,0,Sep/03/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7816
4946,OBEN NORTH-1,Not Applicable,3052.9,,1559,0,Jun/02/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4947,OBEN NORTH-2,Not Applicable,3344.9,,1559,0,Mar/15/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4948,OBEN NORTH-3,Not Applicable,2926.1,,1559,0,May/06/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4949,OBEN NORTH-4,Oil Producer,2957,,1559,0,Jan/30/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4950,OBEN NORTH-5,Not Applicable,3124,,1559,0,Feb/20/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4951,OBEN NORTH-6,Not Applicable,2896,,1559,0,Dec/07/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4952,OBEN NORTH-7,Not Applicable,2896,,1559,0,Dec/23/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4953,OBEN-1,Not Applicable,3668.6,,453,0,Jan/27/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4954,OBEN-10,Oil Producer,2633,,453,0,Apr/05/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4955,OBEN-11,Oil Producer,2755,,453,0,Jan/11/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4956,OBEN-19,Not Applicable,2868,,453,0,Mar/30/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4957,OBEN-2,Not Applicable,3399.4,,453,0,Apr/12/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4958,OBEN-20,Oil Producer,2716,,453,0,Aug/21/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4959,OBEN-21,Not Applicable,2890,,453,0,Jul/09/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4960,OBEN-22,Not Applicable,2649,,453,0,Jul/29/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4961,OBEN-23,Oil Producer,3078,,453,0,Aug/14/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4962,OBEN-24,Oil Producer,2723,,453,0,Sep/03/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4963,OBEN-25,Oil Producer,2597,,453,0,Sep/18/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4964,OBEN-26,Oil Producer,2530,,453,0,Oct/16/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4965,OBEN-27,Oil Producer,2316,,453,0,Nov/06/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4966,OBEN-28,Oil Producer,2652,,453,0,Apr/24/1982,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4967,OBEN-29,Oil Producer,2803,,453,0,Nov/12/1990,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4968,OBEN-3,Not Applicable,3316.2,,453,0,May/09/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4969,OBEN-30,Oil Producer,2886,,453,0,Dec/01/1990,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4970,OBEN-31,Oil Producer,3657,,453,0,Jan/18/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4971,OBEN-32,Oil Producer,2743,,453,0,Apr/24/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4972,OBEN-33,Not Applicable,3368,,453,0,Oct/05/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4973,OBEN-34,Oil Producer,2326,,453,0,Jun/19/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4974,OBEN-35,Oil Producer,9232ft,,453,0,21-Jul-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4975,OBEN-35ST1,Oil Producer,8630ft,,453,0,6-Sep-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4976,OBEN-36 ,Oil Producer,9400ft,,453,0,12-Oct-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4977,OBEN-4,Not Applicable,3200.4,,453,0,Jul/15/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4978,OBEN-5,Not Applicable,3057.5,,453,0,Apr/17/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4979,OBEN-6,Oil Producer,3139.4,,453,0,May/20/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4980,OBEN-7,Oil Producer,2548.1,,453,0,Jun/29/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4981,OBEN-8,Not Applicable,3057.8,,453,0,Jul/18/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4982,OBEN-8ST,Oil Producer,8475ft,,453,0,5-Aug-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4983,OBEN-9,Oil Producer,3024,,453,0,Mar/10/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4984,OBERAN-1,Not Applicable,4340,,454,0,Aug/28/2002,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4985,OBERAN-2,Not Applicable,,,454,0,Nov/04/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4986,OBETIM-1,Not Applicable,3718,,786,0,Jun/07/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4987,OBI ANYIMA-1,Not Applicable,3200.1,,1560,0,Dec/08/1978,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4988,OBI ANYIMA-4,Not Applicable,"11,661ft",,1560,0,4/2/192013,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4989,OBI ANYIMA-5,Not Applicable,"12,520ftMD",,1560,0,29/08/192013,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4990,OBI- ANYIMA-6,Not Applicable,4044ft,,1561,0,7/11/192013,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4991,OBIAFU-038,Oil Producer,4135,,455,0,29/01/2009,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4992,OBIAFU-1,Not Applicable,3671,,455,0,May/06/1967,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
4993,OBIAFU-10,Not Applicable,3773,,455,0,Mar/11/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
4994,OBIAFU-11,Oil Producer,3469,,455,0,Apr/24/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4995,OBIAFU-11B,Oil Producer,3866,,455,0,Feb/20/1979,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4996,OBIAFU-12,Oil Producer,3955,,455,0,Nov/11/1975,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4997,OBIAFU-13,Oil Producer,3696,,455,0,Mar/01/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4998,OBIAFU-14,Oil Producer,3960,,455,0,Jul/31/1976,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
4999,OBIAFU-15,Oil Producer,2093,,455,0,May/03/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5000,OBIAFU-15BIS,Oil Producer,4007,,455,0,Jun/10/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5001,OBIAFU-16,Oil Producer,3677,,455,0,Aug/23/1977,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5002,OBIAFU-17,Oil Producer,4145,,455,0,Apr/11/1978,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5003,OBIAFU-18,Oil Producer,4037,,455,0,Oct/10/1979,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5004,OBIAFU-19,Oil Producer,3847,,455,0,Nov/26/1980,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5005,OBIAFU-2,Not Applicable,3543,,455,0,May/22/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5006,OBIAFU-20,Water Injector,3540,,455,0,Mar/03/1982,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5007,OBIAFU-21,Oil Producer,3499,,455,0,Dec/29/1982,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5008,OBIAFU-22,Oil Producer,3304,,455,0,Dec/04/1983,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5009,OBIAFU-23,Water Injector,3423,,455,0,Oct/20/1984,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5010,OBIAFU-24,Oil Producer,3985,,455,0,Jun/18/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5011,OBIAFU-25,Oil Producer,3997,,455,0,Dec/06/1986,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5012,OBIAFU-26,Oil Producer,3666,,455,0,Mar/06/1987,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5013,OBIAFU-27,Water Injector,3550,,455,0,Nov/12/1991,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5014,OBIAFU-28,Oil Producer,4200,,455,0,Jul/14/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5015,OBIAFU-28ST1,Oil Producer,4200,,455,0,Sep/28/1992,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5016,OBIAFU-29 DIR,Oil Producer,4097,,455,0,Jan/04/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5017,OBIAFU-3,Not Applicable,1242.7,,455,0,Dec/04/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5018,OBIAFU-30 DIR,Oil Producer,4515,,455,0,Dec/27/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5019,OBIAFU-30 DIR ST1,Oil Producer,3820,,455,0,Mar/01/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5020,OBIAFU-31 DIR,Oil Producer,2987,,455,0,Jun/21/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5021,OBIAFU-31 DIR ST1,Oil Producer,3820,,455,0,Jul/01/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5022,OBIAFU-32 DIR,Oil Producer,4285,,455,0,Jun/15/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5023,OBIAFU-33,Oil Producer,3814,,455,0,Oct/17/2001,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5024,OBIAFU-34 DIR,Not Applicable,4200,,455,0,Nov/21/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5025,OBIAFU-34 DIR ST1,Not Applicable,4270,,455,0,Feb/01/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5026,OBIAFU-34 DIR ST2,Not Applicable,4404,,455,0,Mar/01/2004,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5027,OBIAFU-35 DIR,Oil Producer,3645,,455,0,Jan/09/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5028,OBIAFU-36,Oil Producer,4340,,455,0,19/02/2010,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5029,OBIAFU-37,Oil Producer,3884,,455,0,Sep/06/2008,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5030,OBIAFU-38 DIR,Oil Producer,,,455,0,Jan/29/2009,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5031,OBIAFU-3B,Not Applicable,333.8,,455,0,Dec/23/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5032,OBIAFU-3C,Not Applicable,3696.9,,455,0,Mar/28/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5033,OBIAFU-4,Not Applicable,3653.6,,455,0,May/25/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5034,OBIAFU-40,Oil Producer,3770.56,,455,0,21/08/2010,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5035,OBIAFU-5,Not Applicable,3613,,455,0,Jul/15/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5036,OBIAFU-5ST1,Oil Producer,3837,,455,0,Sep/26/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5037,OBIAFU-5ST2,Oil Producer,3837,,455,0,Oct/01/2000,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5038,OBIAFU-6,Not Applicable,3766,,455,0,Sep/29/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5039,OBIAFU-6ST1,Not Applicable,3765,,455,0,Nov/01/1973,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5040,OBIAFU-7,Not Applicable,3869,,455,0,May/19/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5041,OBIAFU-7ST1,Not Applicable,3869,,455,0,Jul/01/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5042,OBIAFU-8,Not Applicable,3930,,455,0,Aug/20/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5043,OBIAFU-9,Not Applicable,4265,,455,0,Nov/21/1974,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5044,OBI-ANYIMA -1,Not Applicable,,,1561,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5045,OBI-ANYIMA-2,Not Applicable,9927ft,,1561,0,16-Mar-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7817
5046,OBI-ANYIMA-3,Not Applicable,13537mD,Ex Obi Anyima Deep-1,1561,0,10-Jun-12,5/29/2017 16:42,5/29/2017 22:59,N/A,7815
5047,OBIGBO NORTH-041,Oil Producer,853.44,,459,0,25/08/2012,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5048,OBIGBO NORTH-04ST,Oil Producer,3271.7,,459,0,5/7/2012,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5049,OBIGBO NORTH-1,Not Applicable,3174,,459,0,Oct/04/1963,5/29/2017 16:42,5/29/2017 22:59,N/A,7812
5050,OBIGBO NORTH-10,Not Applicable,3063,,459,0,Dec/10/1965,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5051,OBIGBO NORTH-10ST1,Not Applicable,2743,,459,0,N/A,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5052,OBIGBO NORTH-11,Not Applicable,3077,,459,0,Jan/28/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5053,OBIGBO NORTH-12,Not Applicable,1980,,459,0,Jul/10/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5054,OBIGBO NORTH-12A,Not Applicable,2493,,459,0,Jul/26/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5055,OBIGBO NORTH-13,Not Applicable,3139,,459,0,Nov/03/1966,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5056,OBIGBO NORTH-14,Not Applicable,2358,,459,0,Aug/11/1970,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5057,OBIGBO NORTH-15,Not Applicable,2438,,459,0,Dec/29/1970,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5058,OBIGBO NORTH-15ST1,Oil Producer,2500,,459,0,May/21/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5059,OBIGBO NORTH-15ST2,Oil Producer,2330,,459,0,May/30/2003,5/29/2017 16:42,5/29/2017 22:59,N/A,7813
5060,OBIGBO NORTH-16,Not Applicable,2603,,459,0,Jan/10/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5061,OBIGBO NORTH-17,Not Applicable,2637,,459,0,Jan/24/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5062,OBIGBO NORTH-18,Not Applicable,3057,,459,0,Sep/20/1971,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5063,OBIGBO NORTH-19,Not Applicable,3161,,459,0,Jul/30/1972,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
5064,OBIGBO NORTH-2,Not Applicable,3039,,459,0,May/10/1964,5/29/2017 16:42,5/29/2017 22:59,N/A,7814
